filename,width,height,class,xmin,ymin,xmax,ymax
aug18_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,UKPassport,88.62191772460938,58.5584602355957,370.7633972167969,230.0562286376953
aug18_58c7b2ea1603a329822545.jpg,806,600,Surname,565.420166015625,54.842105865478516,617.5606079101562,80.11741638183594
aug18_58c7b2ea1603a329822545.jpg,806,600,FirstName,476.6184997558594,95.60873413085938,615.1165161132812,114.36138153076172
aug18_58c7b2ea1603a329822545.jpg,806,600,Nationality,440.7719421386719,129.03736877441406,616.7459106445312,149.42068481445312
aug18_58c7b2ea1603a329822545.jpg,806,600,DOB,441.5866394042969,164.91200256347656,616.7459106445312,185.29530334472656
aug18_58c7b2ea1603a329822545.jpg,806,600,Gender,599.6373291015625,198.3406219482422,619.1900024414062,219.5392608642578
aug18_58c7b2ea1603a329822545.jpg,806,600,PlaceOfBirth,406.5547790527344,199.1559600830078,546.6821899414062,221.16993713378906
aug18_58c7b2ea1603a329822545.jpg,806,600,UKPassport,187.40203857421875,0.0,806.0,442.9403381347656
aug18_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Surname,266.87310791015625,52.248050689697266,360.48284912109375,111.86625671386719
aug18_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,FirstName,249.0433349609375,77.42724609375,431.5932922363281,185.1890869140625
aug18_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Nationality,235.24661254882812,107.52589416503906,406.22802734375,206.69248962402344
aug18_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,DOB,221.8744354248047,132.77249145507812,393.35107421875,234.1353759765625
aug18_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Gender,205.8489227294922,161.0669403076172,228.70269775390625,183.92727661132812
aug18_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,PlaceOfBirth,279.6827697753906,199.6626739501953,406.47705078125,277.1666564941406
aug18_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,UKPassport,0.0,0.0,602.0,414.0
aug19_0510-Datapage.jpg,1200,846,Surname,205.0,84.0,291.0,101.0
aug19_0510-Datapage.jpg,1200,846,FirstName,206.5,113.99999237060547,340.5,132.0
aug19_0510-Datapage.jpg,1200,846,Nationality,209.5,141.0,453.0,155.5
aug19_0510-Datapage.jpg,1200,846,DOB,204.5,171.5,353.9999694824219,187.0
aug19_0510-Datapage.jpg,1200,846,Gender,206.0,200.0,222.0,220.5
aug19_0510-Datapage.jpg,1200,846,PlaceOfBirth,259.5,200.0,322.0,217.50001525878906
aug19_0510-Datapage.jpg,1200,846,UKPassport,4.0,9.5,593.5,313.5
aug19_0710-Datapage.jpg,1200,854,Surname,919.0,66.0,998.5,84.5
aug19_0710-Datapage.jpg,1200,854,FirstName,870.5,95.5,995.5,115.0
aug19_0710-Datapage.jpg,1200,854,Nationality,848.5,126.0,997.0,144.5
aug19_0710-Datapage.jpg,1200,854,DOB,856.0,156.5,998.5,175.5
aug19_0710-Datapage.jpg,1200,854,Gender,985.0,187.0,999.0,202.5
aug19_0710-Datapage.jpg,1200,854,PlaceOfBirth,796.5,187.5,937.5,203.0
aug19_0710-Datapage.jpg,1200,854,UKPassport,602.0,1.5,1193.5,381.0
aug19_0820-Biodata.jpg,1200,818,Surname,433.7599182128906,0.0,568.7982177734375,55.1628532409668
aug19_0820-Biodata.jpg,1200,818,FirstName,415.7883605957031,0.0,551.061767578125,81.001708984375
aug19_0820-Biodata.jpg,1200,818,Nationality,398.1534729003906,0.0,420.7559509277344,20.617523193359375
aug19_0820-Biodata.jpg,1200,818,DOB,431.97607421875,23.405521392822266,494.49627685546875,75.93470001220703
aug19_0820-Biodata.jpg,1200,818,Gender,175.0172576904297,0.0,834.0844116210938,323.74273681640625
aug19_0820-Biodata.jpg,1200,818,PlaceOfBirth,,,,
aug19_0820-Biodata.jpg,1200,818,UKPassport,,,,
aug19_0830-Datapage.jpg,1200,823,Surname,312.7648010253906,163.4715576171875,375.4084167480469,176.65695190429688
aug19_0830-Datapage.jpg,1200,823,FirstName,313.4766845703125,186.6350860595703,427.7301025390625,198.03868103027344
aug19_0830-Datapage.jpg,1200,823,Nationality,312.7648010253906,208.01681518554688,443.3909606933594,222.27130126953125
aug19_0830-Datapage.jpg,1200,823,DOB,310.2732849121094,227.61672973632812,432.71307373046875,239.7330322265625
aug19_0830-Datapage.jpg,1200,823,Gender,312.0529479980469,249.3548126220703,324.86639404296875,261.8274841308594
aug19_0830-Datapage.jpg,1200,823,PlaceOfBirth,353.69671630859375,249.3548126220703,487.1703186035156,263.60931396484375
aug19_0830-Datapage.jpg,1200,823,UKPassport,176.7996826171875,119.6390151977539,600.0,389.4051208496094
aug19_1310-Biodata.jpg,1200,814,Surname,191.46290588378906,61.9792366027832,269.2069091796875,80.27194213867188
aug19_1310-Biodata.jpg,1200,814,FirstName,192.47915649414062,91.45082092285156,246.34100341796875,108.72726440429688
aug19_1310-Biodata.jpg,1200,814,Nationality,190.95477294921875,120.92240142822266,379.47125244140625,138.19883728027344
aug19_1310-Biodata.jpg,1200,814,DOB,187.39784240722656,148.8695831298828,367.276123046875,168.17855834960938
aug19_1310-Biodata.jpg,1200,814,Gender,192.47915649414062,182.40621948242188,205.1824188232422,197.1420135498047
aug19_1310-Biodata.jpg,1200,814,PlaceOfBirth,250.4060516357422,181.38995361328125,367.7842712402344,200.6989288330078
aug19_1310-Biodata.jpg,1200,814,UKPassport,0.0,0.0,600.0,376.51214599609375
aug19_1528277944.perfect_20passport.jpg,500,338,Surname,175.3587188720703,99.40312957763672,335.3587341308594,117.40312957763672
aug19_1528277944.perfect_20passport.jpg,500,338,FirstName,174.3587188720703,127.40312957763672,273.3587341308594,140.40313720703125
aug19_1528277944.perfect_20passport.jpg,500,338,Nationality,172.3587188720703,149.40313720703125,302.3587341308594,168.40313720703125
aug19_1528277944.perfect_20passport.jpg,500,338,DOB,175.3587188720703,178.40313720703125,294.3587341308594,190.40313720703125
aug19_1528277944.perfect_20passport.jpg,500,338,Gender,176.3587188720703,202.40313720703125,187.3587188720703,215.40313720703125
aug19_1528277944.perfect_20passport.jpg,500,338,PlaceOfBirth,227.3587188720703,202.40313720703125,283.3587341308594,216.40313720703125
aug19_1528277944.perfect_20passport.jpg,500,338,UKPassport,10.358725547790527,45.403133392333984,500.0,338.0
aug19_2610-Datapage.jpg,1200,825,Surname,481.2690124511719,226.293701171875,583.2689819335938,243.27308654785156
aug19_2610-Datapage.jpg,1200,825,FirstName,478.2690124511719,255.258544921875,666.7689819335938,274.2355041503906
aug19_2610-Datapage.jpg,1200,825,Nationality,481.2690124511719,285.2221984863281,666.7689819335938,304.69854736328125
aug19_2610-Datapage.jpg,1200,825,DOB,481.2690124511719,313.188232421875,652.2689819335938,335.1615905761719
aug19_2610-Datapage.jpg,1200,825,Gender,479.7690124511719,346.64764404296875,498.2690124511719,362.62823486328125
aug19_2610-Datapage.jpg,1200,825,PlaceOfBirth,539.7689819335938,345.14947509765625,665.2689819335938,363.6270446777344
aug19_2610-Datapage.jpg,1200,825,UKPassport,293.7690124511719,160.8730926513672,880.2689819335938,536.4173583984375
aug19_36691.jpg,600,413,Surname,171.9090118408203,15.044856071472168,515.3018798828125,40.93558883666992
aug19_36691.jpg,600,413,FirstName,169.1836700439453,54.562286376953125,324.528076171875,83.17835998535156
aug19_36691.jpg,600,413,Nationality,169.1836700439453,98.16773223876953,384.48553466796875,125.42113494873047
aug19_36691.jpg,600,413,DOB,169.1836700439453,141.77317810058594,365.4081726074219,169.02658081054688
aug19_36691.jpg,600,413,Gender,169.1836700439453,181.2906036376953,196.43707275390625,203.09332275390625
aug19_36691.jpg,600,413,PlaceOfBirth,252.30654907226562,179.9279327392578,347.6934509277344,207.18133544921875
aug19_36691.jpg,600,413,UKPassport,0.0,0.0,600.0,413.0
aug19_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Surname,262.1611328125,54.31242370605469,310.4629211425781,70.30818176269531
aug19_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,FirstName,238.6658172607422,78.3072280883789,310.94158935546875,93.80270385742188
aug19_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Nationality,192.19631958007812,103.30181121826172,311.44110107421875,118.77570343017578
aug19_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,DOB,189.71728515625,128.29640197753906,311.94061279296875,142.83294677734375
aug19_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Gender,299.1307373046875,149.22940063476562,315.439453125,164.5591583251953
aug19_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,PlaceOfBirth,229.16671752929688,151.3114471435547,263.4715576171875,167.0158233642578
aug19_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,UKPassport,0.0,0.24319764971733093,460.0,288.0
aug19_58c7b2ea1603a329822545.jpg,806,600,Surname,318.2917175292969,53.76619338989258,364.12945556640625,88.7838363647461
aug19_58c7b2ea1603a329822545.jpg,806,600,FirstName,309.073486328125,84.048828125,415.306396484375,142.05345153808594
aug19_58c7b2ea1603a329822545.jpg,806,600,Nationality,296.6461486816406,107.71483612060547,430.5196228027344,178.9230499267578
aug19_58c7b2ea1603a329822545.jpg,806,600,DOB,285.13623046875,133.67349243164062,418.4201965332031,204.62034606933594
aug19_58c7b2ea1603a329822545.jpg,806,600,Gender,272.3809814453125,157.07810974121094,293.33050537109375,178.69053649902344
aug19_58c7b2ea1603a329822545.jpg,806,600,PlaceOfBirth,324.3240051269531,180.93125915527344,432.78228759765625,241.8185272216797
aug19_58c7b2ea1603a329822545.jpg,806,600,UKPassport,39.76994705200195,0.0,661.9889526367188,472.60260009765625
aug19_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Surname,262.7221984863281,53.10143280029297,357.17059326171875,110.36786651611328
aug19_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,FirstName,245.7304229736328,78.75999450683594,430.3567810058594,181.57862854003906
aug19_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Nationality,232.7318115234375,109.3115463256836,405.7496643066406,203.77403259277344
aug19_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,DOB,220.19766235351562,134.904541015625,393.61761474609375,231.62986755371094
aug19_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Gender,204.97024536132812,163.6917266845703,227.59800720214844,186.32667541503906
aug19_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,PlaceOfBirth,279.9486389160156,200.05477905273438,408.04742431640625,274.2368469238281
aug19_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,UKPassport,0.0,0.0,602.0,414.0
aug20_0510-Datapage.jpg,1200,846,Surname,790.54541015625,299.748291015625,876.54541015625,316.748291015625
aug20_0510-Datapage.jpg,1200,846,FirstName,741.04541015625,329.748291015625,875.04541015625,347.748291015625
aug20_0510-Datapage.jpg,1200,846,Nationality,628.54541015625,356.748291015625,872.04541015625,371.248291015625
aug20_0510-Datapage.jpg,1200,846,DOB,727.54541015625,387.248291015625,877.04541015625,402.748291015625
aug20_0510-Datapage.jpg,1200,846,Gender,859.54541015625,415.748291015625,875.54541015625,436.248291015625
aug20_0510-Datapage.jpg,1200,846,PlaceOfBirth,759.54541015625,415.748291015625,822.04541015625,433.2483215332031
aug20_0510-Datapage.jpg,1200,846,UKPassport,488.04541015625,225.24830627441406,1077.54541015625,529.248291015625
aug20_0710-Datapage.jpg,1200,854,Surname,131.7960205078125,307.1173400878906,211.2960205078125,325.6173400878906
aug20_0710-Datapage.jpg,1200,854,FirstName,134.7960205078125,336.6173400878906,259.7960205078125,356.1173400878906
aug20_0710-Datapage.jpg,1200,854,Nationality,133.2960205078125,367.1173400878906,281.7960205078125,385.6173400878906
aug20_0710-Datapage.jpg,1200,854,DOB,131.7960205078125,397.6173400878906,274.2960205078125,416.6173400878906
aug20_0710-Datapage.jpg,1200,854,Gender,131.2960205078125,428.1173400878906,145.29600524902344,443.6173400878906
aug20_0710-Datapage.jpg,1200,854,PlaceOfBirth,192.7960205078125,428.6173400878906,333.7960205078125,444.1173400878906
aug20_0710-Datapage.jpg,1200,854,UKPassport,0.0,242.61734008789062,528.2960205078125,622.1173095703125
aug20_0820-Biodata.jpg,1200,818,Surname,0.0,32.47121810913086,18.524751663208008,52.47121810913086
aug20_0820-Biodata.jpg,1200,818,FirstName,0.0,64.47122192382812,19.524751663208008,83.47122192382812
aug20_0820-Biodata.jpg,1200,818,Nationality,0.0,0.0,255.52474975585938,213.47122192382812
aug20_0820-Biodata.jpg,1200,818,DOB,,,,
aug20_0820-Biodata.jpg,1200,818,Gender,,,,
aug20_0820-Biodata.jpg,1200,818,PlaceOfBirth,,,,
aug20_0820-Biodata.jpg,1200,818,UKPassport,,,,
aug20_0830-Datapage.jpg,1200,823,Surname,68.3354263305664,319.75897216796875,150.03750610351562,387.0802001953125
aug20_0830-Datapage.jpg,1200,823,FirstName,88.53194427490234,302.08172607421875,226.95863342285156,410.6029968261719
aug20_0830-Datapage.jpg,1200,823,Nationality,105.63064575195312,313.0885925292969,264.9128723144531,438.5336608886719
aug20_0830-Datapage.jpg,1200,823,DOB,119.23009490966797,344.1374816894531,267.4878234863281,460.3166809082031
aug20_0830-Datapage.jpg,1200,823,Gender,139.4376220703125,458.9521789550781,164.3340301513672,483.7494812011719
aug20_0830-Datapage.jpg,1200,823,PlaceOfBirth,186.41226196289062,323.0643310546875,348.9064025878906,450.8934020996094
aug20_0830-Datapage.jpg,1200,823,UKPassport,0.0,82.27761840820312,581.501220703125,740.8983154296875
aug20_1310-Biodata.jpg,1200,814,Surname,925.5,67.5,1002.0,85.5
aug20_1310-Biodata.jpg,1200,814,FirstName,948.0,96.5,1001.0,113.5
aug20_1310-Biodata.jpg,1200,814,Nationality,817.0,125.5,1002.5,142.5
aug20_1310-Biodata.jpg,1200,814,DOB,829.0,153.0,1006.0,172.0
aug20_1310-Biodata.jpg,1200,814,Gender,988.5,186.0,1001.0,200.5
aug20_1310-Biodata.jpg,1200,814,PlaceOfBirth,828.5,185.0,944.0,204.0
aug20_1310-Biodata.jpg,1200,814,UKPassport,600.0,1.0,1194.5,377.0
aug20_1528277944.perfect_20passport.jpg,500,338,Surname,215.7589111328125,32.362457275390625,369.329833984375,113.64820098876953
aug20_1528277944.perfect_20passport.jpg,500,338,FirstName,263.12225341796875,83.08247375488281,358.8988952636719,135.08079528808594
aug20_1528277944.perfect_20passport.jpg,500,338,Nationality,225.26425170898438,91.4452896118164,351.81329345703125,161.48973083496094
aug20_1528277944.perfect_20passport.jpg,500,338,DOB,223.66409301757812,121.1995849609375,337.32025146484375,180.38735961914062
aug20_1528277944.perfect_20passport.jpg,500,338,Gender,311.35760498046875,186.49595642089844,326.68157958984375,202.83804321289062
aug20_1528277944.perfect_20passport.jpg,500,338,PlaceOfBirth,223.18588256835938,147.59825134277344,280.05560302734375,183.08787536621094
aug20_1528277944.perfect_20passport.jpg,500,338,UKPassport,0.0,0.0,500.0,338.0
aug20_2610-Datapage.jpg,1200,825,Surname,601.1639404296875,0.0,700.9203491210938,2.811671018600464
aug20_2610-Datapage.jpg,1200,825,FirstName,585.4937744140625,0.0,764.66259765625,65.84832000732422
aug20_2610-Datapage.jpg,1200,825,Nationality,575.4828491210938,0.0,752.13525390625,93.52116394042969
aug20_2610-Datapage.jpg,1200,825,DOB,562.7466430664062,23.678394317626953,727.2711181640625,115.13178253173828
aug20_2610-Datapage.jpg,1200,825,Gender,549.900634765625,53.44605255126953,573.387451171875,75.69752502441406
aug20_2610-Datapage.jpg,1200,825,PlaceOfBirth,603.9874877929688,77.17022705078125,725.7178955078125,146.4251251220703
aug20_2610-Datapage.jpg,1200,825,UKPassport,308.2781066894531,0.0,998.06884765625,393.2775573730469
aug20_36691.jpg,600,413,Surname,228.82925415039062,178.05577087402344,480.8292541503906,197.05577087402344
aug20_36691.jpg,600,413,FirstName,226.82925415039062,207.05577087402344,340.8292541503906,228.05577087402344
aug20_36691.jpg,600,413,Nationality,226.82925415039062,239.05577087402344,384.8292541503906,259.0557556152344
aug20_36691.jpg,600,413,DOB,226.82925415039062,271.0557556152344,370.8292541503906,291.0557556152344
aug20_36691.jpg,600,413,Gender,226.82925415039062,300.0557556152344,246.82925415039062,316.0557556152344
aug20_36691.jpg,600,413,PlaceOfBirth,287.8292541503906,299.0557556152344,357.8292541503906,319.0557556152344
aug20_36691.jpg,600,413,UKPassport,28.829246520996094,112.05577087402344,600.0,413.0
aug20_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Surname,148.0,56.0,196.0,71.0
aug20_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,FirstName,148.0,80.0,220.0,94.0
aug20_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Nationality,148.0,105.0,267.0,118.0
aug20_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,DOB,148.0,130.0,270.0,142.0
aug20_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Gender,145.0,151.0,161.0,166.0
aug20_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,PlaceOfBirth,197.0,152.0,231.0,167.0
aug20_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,UKPassport,0.0,5.0,459.0,284.0
aug20_58c7b2ea1603a329822545.jpg,806,600,Surname,0.0,169.9403839111328,57.06131362915039,237.9912872314453
aug20_58c7b2ea1603a329822545.jpg,806,600,FirstName,16.86825942993164,142.551513671875,178.00241088867188,272.2154846191406
aug20_58c7b2ea1603a329822545.jpg,806,600,Nationality,41.66408920288086,149.41888427734375,243.66773986816406,310.5318603515625
aug20_58c7b2ea1603a329822545.jpg,806,600,DOB,70.12084197998047,187.95004272460938,271.26416015625,348.41680908203125
aug20_58c7b2ea1603a329822545.jpg,806,600,Gender,94.05630493164062,348.62213134765625,131.52001953125,386.5184020996094
aug20_58c7b2ea1603a329822545.jpg,806,600,PlaceOfBirth,171.2739715576172,196.32470703125,336.7158203125,330.7252502441406
aug20_58c7b2ea1603a329822545.jpg,806,600,UKPassport,0.0,0.0,744.063720703125,600.0
aug20_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Surname,144.09364318847656,127.06403350830078,217.8456573486328,213.06687927246094
aug20_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,FirstName,165.55784606933594,71.19307708740234,303.4197082519531,236.00918579101562
aug20_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Nationality,192.00555419921875,100.977294921875,319.8918762207031,254.7462615966797
aug20_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,DOB,214.4100341796875,118.46524047851562,344.0059509277344,273.33074951171875
aug20_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Gender,238.8318634033203,270.417236328125,262.6637268066406,294.2467346191406
aug20_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,PlaceOfBirth,291.2480163574219,114.2066879272461,388.8659973144531,229.58929443359375
aug20_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,UKPassport,0.0,0.0,602.0,414.0
aug21_0510-Datapage.jpg,1200,846,Surname,210.7781524658203,77.04166412353516,297.0663757324219,95.56558990478516
aug21_0510-Datapage.jpg,1200,846,FirstName,211.72763061523438,107.06355285644531,346.0260314941406,127.43939208984375
aug21_0510-Datapage.jpg,1200,846,Nationality,214.30999755859375,134.11256408691406,458.0290222167969,152.93270874023438
aug21_0510-Datapage.jpg,1200,846,DOB,208.75161743164062,164.5189971923828,358.503173828125,182.6703643798828
aug21_0510-Datapage.jpg,1200,846,Gender,209.65670776367188,193.0411376953125,226.01809692382812,213.82192993164062
aug21_0510-Datapage.jpg,1200,846,PlaceOfBirth,263.2015380859375,193.99082946777344,326.0023498535156,212.5975341796875
